id,subject,session,subses,age_months,speaker,canon,form,gloss,relation,rm,position,preference,request,intent,repair,interact,report,pcg_utts,chi_utts,PtoC,mean_PtoC,sd_PtoC,sd1_include,sd2_include,low_PtoC,logPtoC,mean_logPtoC,sd_logPtoC,sd1_loginclude,sd2_loginclude,low_logPtoC,ses_gest
10840801612,84,8,848,42.06,CHI,non-canonical,pug,disinvest_0,sub,NA,2,3,2,2,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801702,84,8,848,42.06,CHI,non-canonical,shrug+pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801714,84,8,848,42.06,CHI,non-canonical,pug,invest,rf,NA,3,NA,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801718,84,8,848,42.06,CHI,non-canonical,pug,disinvest_0,rf,lp,1,NA,2,2,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801721,84,8,848,42.06,CHI,non-canonical,pug,align,sub,NA,2,1,2,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801764,84,8,848,42.06,CHI,canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801767,84,8,848,42.06,CHI,canonical,pug,invest,rf,NA,3,NA,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801788,84,8,848,42.06,CHI,canonical,pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801823,84,8,848,42.06,CHI,non-canonical,pug,disalign,rf,NA,2,2,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801824,84,8,848,42.06,CHI,non-canonical,pug+shake,invest,add,NA,3,NA,NA,3,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801828,84,8,848,42.06,CHI,canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801832,84,8,848,42.06,CHI,non-canonical,pug,invest,add,l,1,NA,3,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840801932,84,8,848,42.06,CHI,non-canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,1095,844,1.29739336492891,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.26035714765464413,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,27
10840900385,84,9,849,45.77,CHI,non-canonical,pug,disalign,rf,NA,2,2,NA,2,NA,NA,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10840900394,84,9,849,45.77,CHI,non-canonical,pug,disinvest_1,add,NA,3,NA,NA,1,NA,NA,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10840900472,84,9,849,45.77,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,1,NA,NA,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10840901294,84,9,849,45.77,CHI,non-canonical,pug,invest,add,NA,1,NA,NA,2,NA,NA,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10840901348,84,9,849,45.77,CHI,non-canonical,pug,align,rf,NA,2,1,1,1,1,1,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10840901373,84,9,849,45.77,CHI,non-canonical,pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,760,687,1.1062590975254731,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.10098414105802749,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,7
10841000296,84,10,8410,50.06,CHI,non-canonical,pug,disalign,rf,NA,2,2,1,3,NA,NA,NA,651,1022,0.636986301369863,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,-0.4510071285550805,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,4
10841000364,84,10,8410,50.06,CHI,non-canonical,pug,affirm,rf,NA,2,1,1,2,NA,NA,NA,651,1022,0.636986301369863,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,-0.4510071285550805,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,4
10841000953,84,10,8410,50.06,CHI,non-canonical,pug,disinvest_1,add,NA,1,NA,NA,2,NA,NA,NA,651,1022,0.636986301369863,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,-0.4510071285550805,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,4
10841001134,84,10,8410,50.06,CHI,canonical,pug,invest,rf,lp,3,NA,1,3,NA,NA,NA,651,1022,0.636986301369863,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,-0.4510071285550805,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,4
10841100295,84,11,8411,54.03,CHI,non-canonical,pug,disinvest_0,rf,lp,1,NA,2,2,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100432,84,11,8411,54.03,CHI,canonical,pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100665,84,11,8411,54.03,CHI,canonical,pug,align,rf,lp,3,NA,1,3,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100701,84,11,8411,54.03,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,2,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100712,84,11,8411,54.03,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,2,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100728,84,11,8411,54.03,CHI,canonical,pug,align,rf,NA,2,1,NA,1,NA,1,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841100993,84,11,8411,54.03,CHI,canonical,pug,disalign,add,NA,2,2,NA,3,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101027,84,11,8411,54.03,CHI,canonical,pug,disalign,add,NA,2,2,NA,3,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101048,84,11,8411,54.03,CHI,canonical,pug,invest,add,NA,2,1,NA,1,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101049,84,11,8411,54.03,CHI,canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101052,84,11,8411,54.03,CHI,canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101057,84,11,8411,54.03,CHI,non-canonical,pug,align,rf,NA,2,1,NA,3,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101060,84,11,8411,54.03,CHI,canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841101156,84,11,8411,54.03,CHI,canonical,shrug+pug,invest,add,NA,1,NA,3,1,NA,NA,NA,768,869,0.8837744533947065,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,-0.12355339211771993,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,14
10841200091,84,12,8412,57.97,CHI,non-canonical,shrug,align,rf,NA,2,1,1,1,NA,NA,NA,940,797,1.179422835633626,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.16502519647383448,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10841200510,84,12,8412,57.97,CHI,non-canonical,pug,invest,add,NA,1,NA,3,1,NA,NA,NA,940,797,1.179422835633626,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.16502519647383448,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10841201027,84,12,8412,57.97,CHI,non-canonical,pug,disinvest_0,rf,lp,9,NA,2,2,NA,NA,NA,940,797,1.179422835633626,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.16502519647383448,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10841201101,84,12,8412,57.97,CHI,canonical,shrug+pug,disinvest_1,add,NA,2,1,2,3,NA,NA,NA,940,797,1.179422835633626,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.16502519647383448,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10841201156,84,12,8412,57.97,CHI,non-canonical,pug,invest,add,NA,2,1,1,2,NA,NA,NA,940,797,1.179422835633626,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.16502519647383448,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10880400034,88,4,884,26.19,CHI,non-canonical,pug,disalign,add,NA,2,2,1,1,NA,NA,NA,466,804,0.5796019900497512,1.9617046520534007,1.1976932068042234,FALSE,TRUE,FALSE,-0.5454136350533205,0.4854144257707947,0.6711767096826904,FALSE,TRUE,FALSE,4
10880400215,88,4,884,26.19,CHI,non-canonical,pug,invest,add,NA,3,NA,NA,1,NA,NA,NA,466,804,0.5796019900497512,1.9617046520534007,1.1976932068042234,FALSE,TRUE,FALSE,-0.5454136350533205,0.4854144257707947,0.6711767096826904,FALSE,TRUE,FALSE,4
10880400488,88,4,884,26.19,CHI,non-canonical,pug,disalign,rf,NA,2,1,NA,2,NA,NA,NA,466,804,0.5796019900497512,1.9617046520534007,1.1976932068042234,FALSE,TRUE,FALSE,-0.5454136350533205,0.4854144257707947,0.6711767096826904,FALSE,TRUE,FALSE,4
10880400534,88,4,884,26.19,CHI,non-canonical,pug,unclear,NA,NA,0,NA,NA,NA,NA,NA,NA,466,804,0.5796019900497512,1.9617046520534007,1.1976932068042234,FALSE,TRUE,FALSE,-0.5454136350533205,0.4854144257707947,0.6711767096826904,FALSE,TRUE,FALSE,4
10880600124,88,6,886,34.03,CHI,non-canonical,pug,disinvest_0,rf,lp,1,NA,2,2,NA,NA,NA,597,821,0.7271619975639464,1.2754599135695006,0.6735547886080436,TRUE,TRUE,FALSE,-0.31860599605982615,0.08756462112176665,0.6225686890400608,TRUE,TRUE,FALSE,4
10880600257,88,6,886,34.03,CHI,non-canonical,shake+pug,disinvest_0,rf,NA,3,NA,NA,1,NA,NA,NA,597,821,0.7271619975639464,1.2754599135695006,0.6735547886080436,TRUE,TRUE,FALSE,-0.31860599605982615,0.08756462112176665,0.6225686890400608,TRUE,TRUE,FALSE,4
10880600341,88,6,886,34.03,CHI,non-canonical,shrug,disinvest_1,rf,NA,1,NA,NA,1,NA,NA,NA,597,821,0.7271619975639464,1.2754599135695006,0.6735547886080436,TRUE,TRUE,FALSE,-0.31860599605982615,0.08756462112176665,0.6225686890400608,TRUE,TRUE,FALSE,4
10880601106,88,6,886,34.03,CHI,non-canonical,pug,invest,rf,NA,3,NA,NA,1,NA,NA,NA,597,821,0.7271619975639464,1.2754599135695006,0.6735547886080436,TRUE,TRUE,FALSE,-0.31860599605982615,0.08756462112176665,0.6225686890400608,TRUE,TRUE,FALSE,4
10880700372,88,7,887,37.97,CHI,non-canonical,shrug,negate,rf,NA,2,2,1,1,NA,NA,NA,348,928,0.375,1.425524635245515,0.8495822681678706,FALSE,TRUE,FALSE,-0.9808292530117262,0.15401919385375457,0.7006273399432608,FALSE,TRUE,FALSE,2
10880700651,88,7,887,37.97,CHI,non-canonical,pug,disinvest_0,rf,l,9,NA,NA,NA,NA,NA,NA,348,928,0.375,1.425524635245515,0.8495822681678706,FALSE,TRUE,FALSE,-0.9808292530117262,0.15401919385375457,0.7006273399432608,FALSE,TRUE,FALSE,2
10880900321,88,9,889,46.45,CHI,non-canonical,shrug,disinvest_1,sub,NA,2,2,1,3,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900322,88,9,889,46.45,CHI,non-canonical,shrug,align,rf,l,2,1,1,3,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900329,88,9,889,46.45,CHI,non-canonical,shrug,align,rf,l,2,1,1,3,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900330,88,9,889,46.45,CHI,non-canonical,shrug,align,sub,NA,2,1,1,3,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900357,88,9,889,46.45,CHI,non-canonical,pug,disinvest_1,rf,NA,1,NA,NA,3,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900374,88,9,889,46.45,CHI,non-canonical,pug,disinvest_0,rf,lp,1,NA,2,1,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900376,88,9,889,46.45,CHI,non-canonical,shrug+pug,disalign,rf,NA,2,2,1,1,1,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10880900586,88,9,889,46.45,CHI,non-canonical,shrug,disinvest_0,rf,l,2,3,2,2,NA,NA,NA,386,243,1.5884773662551441,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.4627759261242825,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,8
10881000458,88,10,8810,50.06,CHI,non-canonical,pug,align,add,NA,2,2,3,2,NA,NA,NA,448,400,1.12,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.11332868530700327,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
10881000686,88,10,8810,50.06,CHI,non-canonical,pug,invest,rf,NA,1,NA,3,1,NA,NA,NA,448,400,1.12,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.11332868530700327,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
10881000691,88,10,8810,50.06,CHI,non-canonical,pug,disinvest_1,add,NA,3,NA,NA,4,NA,NA,NA,448,400,1.12,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.11332868530700327,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
10881000788,88,10,8810,50.06,CHI,non-canonical,shrug+pug,disinvest_1,rf,NA,1,NA,NA,3,NA,NA,NA,448,400,1.12,1.2196342244446503,0.7478601883736877,TRUE,TRUE,FALSE,0.11332868530700327,-0.10169429980060705,0.9975354355478108,TRUE,TRUE,FALSE,7
10881100211,88,11,8811,54.1,CHI,non-canonical,pug,disalign,add,NA,2,2,3,1,NA,NA,NA,602,408,1.4754901960784315,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3889902709046594,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,2
10881100337,88,11,8811,54.1,CHI,non-canonical,shrug,disinvest_0,sub,NA,2,3,2,1,NA,NA,NA,602,408,1.4754901960784315,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3889902709046594,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,2
10881200144,88,12,8812,58.13,CHI,canonical,pug,invest,add,NA,2,1,2,2,NA,NA,NA,464,327,1.418960244648318,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.3499243813290019,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10881200484,88,12,8812,58.13,CHI,non-canonical,shrug,disalign,rf,NA,2,2,NA,3,NA,NA,NA,464,327,1.418960244648318,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.3499243813290019,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10881200485,88,12,8812,58.13,CHI,non-canonical,shrug,disinvest_1,add,NA,3,NA,NA,2,NA,NA,NA,464,327,1.418960244648318,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.3499243813290019,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10881200486,88,12,8812,58.13,CHI,non-canonical,shrug,disinvest_1,add,NA,1,NA,NA,2,NA,NA,NA,464,327,1.418960244648318,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.3499243813290019,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10881200508,88,12,8812,58.13,CHI,non-canonical,shrug,disalign,add,NA,2,2,1,2,NA,NA,NA,464,327,1.418960244648318,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.3499243813290019,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,5
10920200051,92,2,922,17.77,CHI,canonical,pug,invest,sub,NA,2,1,NA,1,NA,NA,NA,1781,455,3.914285714285714,4.952690813677393,2.749176023157577,TRUE,TRUE,FALSE,1.3646328643387111,1.4644247632263987,0.5310197465841973,TRUE,TRUE,FALSE,1
10920301654,92,3,923,22.55,CHI,canonical,pug,disinvest_2,add,NA,1,NA,NA,1,NA,NA,NA,1529,455,3.3604395604395605,2.9815695710499353,2.1910853222617264,TRUE,TRUE,FALSE,1.212071786978112,0.8437884329181519,0.7635262892768346,TRUE,TRUE,FALSE,1
10920701829,92,7,927,37.68,CHI,non-canonical,shrug,invest,add,NA,3,NA,NA,2,NA,NA,NA,2039,675,3.0207407407407407,1.425524635245515,0.8495822681678706,TRUE,TRUE,FALSE,1.1055020797019253,0.15401919385375457,0.7006273399432608,TRUE,TRUE,FALSE,1
10920802170,92,8,928,42,CHI,canonical,pug,align,rf,NA,2,1,NA,1,NA,NA,NA,1484,909,1.6325632563256325,1.3155705697468587,0.5523594643704661,TRUE,TRUE,FALSE,0.49015132954984686,0.16317573674547856,0.5317601102691596,TRUE,TRUE,FALSE,1
10920901267,92,9,929,45.68,CHI,non-canonical,pug,disinvest_1,add,NA,2,1,3,1,NA,NA,NA,1709,1078,1.585343228200371,1.5252076458741353,1.378267650588973,TRUE,TRUE,FALSE,0.46080093164664837,0.0799158402284643,0.971772533281204,TRUE,TRUE,FALSE,1
10921101697,92,11,9211,53.81,CHI,non-canonical,pug,disalign,rf,NA,2,2,NA,1,NA,NA,TRUE,1754,1192,1.471476510067114,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3862663253068333,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,5
10921101701,92,11,9211,53.81,CHI,non-canonical,pug,disalign,rf,NA,2,2,NA,1,NA,NA,TRUE,1754,1192,1.471476510067114,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3862663253068333,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,5
10921101785,92,11,9211,53.81,CHI,canonical,shrug+pug,align,add,NA,2,1,1,1,1,1,NA,1754,1192,1.471476510067114,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3862663253068333,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,5
10921101862,92,11,9211,53.81,CHI,non-canonical,pug,invest,rf,NA,1,NA,3,1,NA,NA,NA,1754,1192,1.471476510067114,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3862663253068333,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,5
10921102315,92,11,9211,53.81,CHI,non-canonical,pug,invest,con,l,2,1,2,3,NA,1,NA,1754,1192,1.471476510067114,1.2656012267188674,0.9821963318823027,TRUE,TRUE,FALSE,0.3862663253068333,-0.10041599105410166,1.1763644779399764,TRUE,TRUE,FALSE,5
10921200138,92,12,9212,58.29,CHI,non-canonical,pug,invest,rf,NA,1,NA,NA,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921200557,92,12,9212,58.29,CHI,non-canonical,pug,invest,add,NA,1,NA,NA,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921200571,92,12,9212,58.29,CHI,non-canonical,pug+beat,invest,add,NA,2,1,1,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921201489,92,12,9212,58.29,CHI,non-canonical,shrug,disinvest_1,rf,NA,1,NA,NA,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921201777,92,12,9212,58.29,CHI,non-canonical,pug,disalign,add,NA,2,2,NA,3,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202213,92,12,9212,58.29,CHI,canonical,pug,disinvest_0,sub,NA,2,3,2,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202405,92,12,9212,58.29,CHI,non-canonical,pug,invest,add,NA,1,NA,NA,1,NA,NA,TRUE,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202445,92,12,9212,58.29,CHI,canonical,pug,disalign,rf,NA,2,2,NA,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202521,92,12,9212,58.29,CHI,non-canonical,pug,invest,rf,NA,3,NA,NA,1,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202524,92,12,9212,58.29,CHI,canonical,pug,invest,add,NA,1,NA,NA,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202528,92,12,9212,58.29,CHI,canonical,pug,invest,con,l,1,NA,NA,3,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202530,92,12,9212,58.29,CHI,canonical,pug,disinvest_0,rf,lp,1,NA,1,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
10921202532,92,12,9212,58.29,CHI,non-canonical,pug,disinvest_1,add,NA,1,NA,NA,2,NA,NA,NA,1814,801,2.2646691635455682,1.1625571338713587,0.8748234652163147,TRUE,TRUE,FALSE,0.8174286836067228,-0.32886512023167336,1.3160837815838582,TRUE,TRUE,FALSE,21
